gene	chrom	ref_counts	alt_counts	no_ase_counts	ambig_ase_counts
LGALS3	chr14	1549	2137	1725	0
LGALS3BP	chr17	2015	2649	1222	3
LGALS4	chr19	5	2	4	0
LGALS7	chr19	0	0	1	0
LGALS7B	chr19	0	0	2	0
LGALS8	chr1	1166	1443	3086	3
LGALS8-AS1	chr1	10	11	1	0
LGALS9	chr17	85	49	123	0
LGALS9B	chr17	0	0	0	0
LGALS9C	chr17	1	0	4	0
LGALS9DP	chr17	0	0	0	0
LGALSL	chr2	453	423	442	0
LGALSL-DT	chr2	1	1	5	0
LGI1	chr10	139	129	748	0
LGI2	chr4	23	30	51	0
LGI3	chr8	4	36	19	0
LGI4	chr19	15	38	28	0
LGMN	chr14	1358	1494	2095	1
LGMNP1	chr13	21	3	4	0
LGR4	chr11	2532	2543	7908	4
LGR4-AS1	chr11	2	1	5	0
LGR5	chr12	112	65	169	0
LGR6	chr1	1029	1591	1696	0
LGSN	chr6	2	8	9	0
LHB	chr19	0	1	0	0
LHCGR	chr2	1	1	0	0
LHFPL1	chrX	16	5	23	0
LHFPL2	chr5	579	767	1760	0
LHFPL3	chr7	0	13	9	0
LHFPL3-AS1	chr7	1	0	0	0
LHFPL3-AS2	chr7	3	0	1	0
LHFPL4	chr3	11	9	15	1
LHFPL5	chr6	374	440	1371	0
LHFPL6	chr13	812	904	1623	1
LHPP	chr10	144	195	647	0
LHX1	chr17	0	0	56	0
LHX1-DT	chr17	0	2	11	0
LHX2	chr9	157	100	737	0
LHX3	chr9	1	5	6	0
LHX4	chr1	150	120	163	0
LHX5	chr12	87	81	97	0
LHX5-AS1	chr12	13	18	8	0
LHX6	chr9	2	5	4	0
LHX8	chr1	7	9	18	0
LHX9	chr1	88	26	480	0
LIAS	chr4	191	123	514	0
LIF	chr22	283	333	337	2
LIF-AS1	chr22	0	0	0	0
LIF-AS2	chr22	0	0	49	0
LIFR	chr5	962	699	1682	0
LIFR-AS1	chr5	15	17	26	0
LIG1	chr19	1439	2117	601	4
LIG3	chr17	784	591	2276	0
LIG4	chr13	525	335	613	0
LILRA1	chr19	0	0	1	0
LILRA2	chr19	0	0	0	0
LILRA4	chr19	0	0	0	0
LILRA5	chr19	0	0	0	0
LILRA6	chr19	0	0	0	0
LILRB1	chr19	0	0	1	0
LILRB1-AS1	chr19	0	0	0	0
LILRB2	chr19	0	0	0	0
LILRB3	chr19	0	0	19	0
LILRB4	chr19	0	0	1	0
LILRB5	chr19	0	0	1	0
LILRP1	chr19	0	0	0	0
LILRP2	chr19	0	0	0	0
LIM2	chr19	62	58	87	0
LIMA1	chr12	1258	1543	4646	0
LIMCH1	chr4	296	199	780	0
LIMD1	chr3	625	811	1281	8
LIMD1-AS1	chr3	373	472	685	0
LIMD2	chr17	422	724	1290	0
LIMK1	chr7	1284	1208	2988	2
LIMK2	chr22	1506	2268	3944	0
LIMK2P1	chrX	0	0	0	0
LIMS1	chr2	451	444	960	0
LIMS1-AS1	chr2	1	1	0	0
LIMS2	chr2	210	164	207	0
LIMS3	chr2	0	0	0	0
LIMS4	chr2	0	0	1	0
LIN28A	chr1	382	408	1082	1
LIN28AP1	chr2	0	0	0	0
LIN28AP2	chr13	0	0	0	0
LIN28B	chr6	226	259	1189	0
LIN28B-AS1	chr6	6	22	14	0
LIN37	chr19	590	509	879	0
LIN52	chr14	173	129	438	0
LIN54	chr4	131	149	967	0
LIN7A	chr12	380	474	721	1
LIN7B	chr19	83	95	151	0
LIN7C	chr11	790	953	1769	0
LIN9	chr1	65	48	344	0
LINC-PINT	chr7	10	16	31	0
LINC-ROR	chr18	2	6	3	0
LINC00032	chr9	1	1	0	0
LINC00051	chr8	0	0	0	0
LINC00052	chr15	0	1	1	0
LINC00092	chr9	1	0	1	0
LINC00102	chrY	0	0	0	0
LINC00106	chrY	0	0	0	0
LINC00111	chr21	0	1	0	0
LINC00112	chr21	0	0	0	0
LINC00113	chr21	0	0	0	0
LINC00114	chr21	0	0	0	0
LINC00115	chr1	22	75	102	0
LINC00158	chr21	0	3	6	0
LINC00159	chr21	0	0	1	0
LINC00160	chr21	0	0	1	0
LINC00161	chr21	0	2	0	0
LINC00163	chr21	0	1	0	0
LINC00165	chr21	0	0	0	0
LINC00167	chr11	1	3	0	0
LINC00173	chr12	16	10	22	0
LINC00174	chr7	370	258	294	1
LINC00184	chr1	0	4	2	0
LINC00189	chr21	0	0	4	0
LINC00200	chr10	0	5	0	0
LINC00205	chr21	1367	1203	465	3
LINC00207	chr22	0	0	0	0
LINC00208	chr8	0	0	0	0
LINC00210	chr1	0	0	0	0
LINC00211	chr2	0	0	0	0
LINC00216	chr14	11	16	5	0
LINC00221	chr14	0	0	0	0
LINC00222	chr6	1	0	0	0
LINC00226	chr14	0	0	0	0
LINC00229	chr22	0	0	0	0
LINC00235	chr16	0	0	0	0
LINC00239	chr14	0	0	0	0
LINC00240	chr6	29	5	77	0
LINC00242	chr6	0	0	1	0
LINC00243	chr6	0	0	0	0
LINC00244	chr7	0	0	0	0
LINC00251	chr8	0	0	0	0
LINC00254	chr16	0	0	0	0
LINC00265	chr7	217	35	535	0
LINC00265-2P	chrY	0	0	0	0
LINC00265-3P	chrY	0	0	1	0
LINC00266-2P	chrY	0	0	0	0
LINC00266-4P	chrY	0	0	0	0
LINC00269	chrX	1	0	0	0
LINC00271	chr6	7	15	9	0
LINC00272	chr1	0	0	0	0
LINC00273	chr16	0	0	0	0
LINC00276	chr2	0	0	0	0
LINC00278	chrY	15	0	73	0
LINC00279	chrY	0	0	0	0
LINC00280	chrY	0	0	0	0
LINC00290	chr4	0	0	0	0
LINC00293	chr8	0	0	0	0
LINC00294	chr11	221	126	708	0
LINC00297	chr13	0	0	0	0
LINC00298	chr2	2	0	0	0
LINC00299	chr2	1	17	11	0
LINC00301	chr11	0	0	0	0
LINC00303	chr1	0	0	0	0
LINC00304	chr16	4	16	7	0
LINC00305	chr18	1	1	2	0
LINC00307	chr21	0	0	0	0
LINC00308	chr21	0	0	0	0
LINC00309	chr2	0	0	0	0
LINC00310	chr21	6	3	8	0
LINC00311	chr16	0	0	0	0
LINC00313	chr21	0	0	1	0
LINC00314	chr21	0	0	0	0
LINC00315	chr21	1	1	0	0
LINC00316	chr21	0	0	0	0
LINC00317	chr21	0	0	0	0
LINC00319	chr21	0	0	1	0
LINC00320	chr21	0	0	0	0
LINC00322	chr21	0	1	0	0
LINC00323	chr21	5	0	20	0
LINC00324	chr17	29	36	5	0
LINC00326	chr6	1	10	4	0
LINC00327	chr13	15	1	9	0
LINC00328-2P	chr13	0	0	0	0
LINC00330	chr13	0	20	5	0
LINC00331	chr13	0	0	0	0
LINC00332	chr13	0	0	0	0
LINC00333	chr13	0	0	0	0
LINC00334	chr21	210	207	26	0
LINC00336	chr6	0	0	0	0
LINC00337	chr1	12	9	5	0
LINC00339	chr1	245	93	263	1
LINC00342	chr2	0	0	1708	0
LINC00343	chr13	0	0	1	0
LINC00345	chr13	1	0	0	0
LINC00347	chr13	0	4	1	0
LINC00348	chr13	3	5	3	0
LINC00349	chr13	0	0	0	0
LINC00350	chr13	0	0	0	0
LINC00351	chr13	0	0	0	0
LINC00352	chr13	0	0	0	0
LINC00353	chr13	0	1	0	0
LINC00354	chr13	0	0	0	0
LINC00355	chr13	9	0	0	0
LINC00358	chr13	0	0	0	0
LINC00362	chr13	0	0	0	0
LINC00363	chr13	0	0	0	0
LINC00364	chr13	0	0	0	0
LINC00365	chr13	4	11	8	0
LINC00366	chr13	0	0	0	0
LINC00368	chr13	0	0	0	0
LINC00370	chr13	2	7	6	0
LINC00373	chr13	0	0	0	0
LINC00374	chr13	0	0	0	0
LINC00375	chr13	0	0	0	0
LINC00376	chr13	0	0	0	0
LINC00377	chr13	1	0	0	0
LINC00378	chr13	0	0	0	0
LINC00379	chr13	9	3	1	0
LINC00380	chr13	0	2	0	0
LINC00381	chr13	0	0	0	0
LINC00382	chr13	0	0	0	0
LINC00383	chr13	0	0	0	0
LINC00384	chr13	1	0	1	0
LINC00385	chr13	0	0	0	0
LINC00387	chr13	0	0	0	0
LINC00388	chr13	0	0	0	0
LINC00390	chr13	1	0	0	0
LINC00391	chr13	0	1	1	0
LINC00392	chr13	0	0	0	0
LINC00393	chr13	0	0	0	0
LINC00395	chr13	0	0	0	0
LINC00396	chr13	0	4	0	0
LINC00397	chr13	0	0	0	0
LINC00398	chr13	0	0	0	0
LINC00399	chr13	0	0	0	0
LINC00400	chr13	0	0	0	0
LINC00402	chr13	1	0	0	0
LINC00404	chr13	0	0	1	0
LINC00407	chr13	0	1	0	0
LINC00408	chr13	0	0	0	0
LINC00410	chr13	0	0	0	0
LINC00411	chr13	0	0	0	0
LINC00412	chr13	2	1	0	0
LINC00415	chr13	0	0	0	0
LINC00421	chr13	0	0	0	0
LINC00423	chr13	0	0	0	0
LINC00424	chr13	0	0	0	0
LINC00426	chr13	1	2	3	0
LINC00427	chr13	0	0	0	0
LINC00428	chr13	0	0	0	0
LINC00430	chr13	0	0	0	0
LINC00431	chr13	0	3	0	0
LINC00433	chr13	0	0	0	0
LINC00434	chr13	3	7	0	0
LINC00437	chr13	0	0	0	0
LINC00440	chr13	0	0	0	0
LINC00442	chr13	0	0	0	0
LINC00443	chr13	0	1	0	0
LINC00445	chr13	0	0	0	0
LINC00446	chr13	0	0	0	0
LINC00448	chr13	0	0	0	0
LINC00449	chr13	3	20	16	0
LINC00452	chr13	0	0	0	0
LINC00453	chr13	0	0	0	0
LINC00454	chr13	0	0	0	0
LINC00456	chr13	17	18	11	0
LINC00457	chr13	3	0	1	0
LINC00458	chr13	4	0	1	0
LINC00459	chr13	0	0	0	0
LINC00460	chr13	0	1	0	0
LINC00461	chr5	72	74	281	0
LINC00462	chr13	1	0	1	0
LINC00463	chr13	4	3	2	0
LINC00466	chr1	0	0	0	0
LINC00467	chr1	61	16	9	2
LINC00469	chr17	0	0	0	0
LINC00470	chr18	1	0	1	0
LINC00471	chr2	14	16	14	3
LINC00472	chr6	428	242	376	0
LINC00474	chr9	0	0	0	0
LINC00475	chr9	7	2	8	0
LINC00476	chr9	93	83	53	0
LINC00477	chr12	0	0	0	0
LINC00479	chr21	2	2	1	0
LINC00482	chr17	297	19	57	0
LINC00484	chr9	5	3	3	0
LINC00485	chr12	0	0	0	0
LINC00486	chr2	2	3	1	0
LINC00487	chr2	0	0	0	0
LINC00488	chr3	0	0	0	0
LINC00491	chr5	49	0	51	0
LINC00492	chr5	0	1	0	0
LINC00498	chr4	0	0	0	0
LINC00499	chr4	1	1	0	0
LINC00500	chr4	0	0	0	0
LINC00501	chr3	0	1	1	0
LINC00502	chr10	0	16	1	0
LINC00504	chr4	1	3	4	0
LINC00506	chr3	0	1	0	0
LINC00507	chr12	0	0	0	0
LINC00508	chr12	0	0	0	0
LINC00511	chr17	652	214	490	2
LINC00513	chr7	1	1	0	0
LINC00514	chr16	1533	131	1358	1
LINC00517	chr14	0	0	0	0
LINC00518	chr6	2	5	4	0
LINC00519	chr14	2	0	1	0
LINC00520	chr14	0	0	0	0
LINC00523	chr14	0	0	0	0
LINC00524	chr14	2	0	1	0
LINC00525	chr7	0	0	0	0
LINC00526	chr18	269	159	48	0
LINC00528	chr22	0	0	1	0
LINC00529	chr8	0	0	0	0
LINC00533	chr6	0	0	0	0
LINC00534	chr8	2	0	1	0
LINC00535	chr8	12	5	2	0
LINC00536	chr8	0	0	0	0
LINC00538	chr1	0	0	0	0
LINC00539	chr13	44	23	6	0
LINC00540	chr13	10	1	2	0
LINC00543	chr13	4	2	0	0
LINC00544	chr13	0	0	0	0
LINC00545	chr13	1	0	0	0
LINC00547	chr13	0	2	4	0
LINC00550	chr13	0	0	0	0
LINC00551	chr13	0	2	0	0
LINC00552	chr13	0	0	0	0
LINC00554	chr13	0	0	0	0
LINC00555	chr13	1	0	0	0
LINC00556	chr13	1	0	0	0
LINC00557	chr13	0	0	0	0
LINC00558	chr13	0	0	0	0
LINC00559	chr13	0	0	0	0
LINC00560	chr13	0	0	0	0
LINC00561	chr13	0	0	1	0
LINC00562	chr13	6	2	2	0
LINC00563	chr13	0	1	0	0
LINC00564	chr13	0	0	0	0
LINC00565	chr13	0	0	1	0
LINC00566	chr13	0	0	0	0
LINC00567	chr13	0	0	0	0
LINC00570	chr2	0	0	0	0
LINC00571	chr13	25	13	15	0
LINC00572	chr13	0	0	0	0
LINC00574	chr6	0	0	1	0
LINC00575	chr4	0	0	0	0
LINC00578	chr3	2	0	0	0
LINC00581	chr6	0	0	0	0
LINC00582	chr1	0	2	1	0
LINC00583	chr9	0	0	0	0
LINC00587	chr9	0	0	0	0
LINC00588	chr8	0	0	0	0
LINC00589	chr8	1	3	1	0
LINC00592	chr12	0	1	0	0
LINC00596	chr14	0	0	0	0
LINC00598	chr13	5	5	9	0
LINC00601	chr10	0	0	0	0
LINC00602	chr6	0	0	0	0
LINC00603	chr5	0	0	0	0
LINC00604	chr5	0	0	0	0
LINC00605	chr14	0	0	1	0
LINC00606	chr3	0	0	0	0
LINC00607	chr2	9	6	11	0
LINC00608	chr2	0	0	0	0
LINC00609	chr14	0	0	0	0
LINC00612	chr12	5	4	12	0
LINC00613	chr4	0	0	0	0
LINC00615	chr12	0	0	0	0
LINC00616	chr4	0	0	0	0
LINC00620	chr3	0	0	0	0
LINC00621	chr13	45	22	22	0
LINC00622	chr1	8	2	11	0
LINC00623	chr1	0	0	25	0
LINC00624	chr1	42	58	71	0
LINC00626	chr1	0	0	0	0
LINC00628	chr1	2	2	3	0
LINC00629	chrX	3	6	10	0
LINC00630	chrX	37	27	148	0
LINC00632	chrX	351	180	400	1
LINC00634	chr22	8	19	8	0
LINC00635	chr3	0	0	0	0
LINC00636	chr3	0	1	0	0
LINC00637	chr14	2	3	1	0
LINC00638	chr14	55	22	18	0
LINC00639	chr14	1	3	2	0
LINC00640	chr14	2	8	11	0
LINC00641	chr14	431	394	660	1
LINC00642	chr14	0	1	1	0
LINC00643	chr14	7	10	40	0
LINC00644	chr14	0	0	0	0
LINC00645	chr14	2	0	1	0
LINC00648	chr14	202	107	127	0
LINC00649	chr21	313	582	301	0
LINC00661	chr19	0	0	0	0
LINC00662	chr19	348	0	219	2
LINC00663	chr19	109	56	86	0
LINC00664	chr19	8	4	8	0
LINC00665	chr19	54	34	1345	0
LINC00667	chr18	1631	823	709	0
LINC00668	chr18	0	0	0	0
LINC00670	chr17	0	0	0	0
LINC00671	chr17	0	0	0	0
LINC00672	chr17	38	125	91	0
LINC00674	chr17	26	10	23	0
LINC00676	chr13	0	0	0	0
LINC00677	chr14	0	0	0	0
LINC00678	chr11	7	3	18	0
LINC00680	chr6	74	35	101	0
LINC00681	chr8	0	0	0	0
LINC00682	chr4	0	0	0	0
LINC00683	chr18	7	7	9	0
LINC00685	chrY	0	0	0	0
LINC00689	chr7	7	28	7	0
LINC00690	chr3	0	0	0	0
LINC00691	chr3	0	0	0	0
LINC00692	chr3	0	0	0	0
LINC00698	chr3	2	1	0	0
LINC00700	chr10	0	0	0	0
LINC00701	chr10	0	0	0	0
LINC00702	chr10	10	10	7	0
LINC00703	chr10	0	0	0	0
LINC00705	chr10	0	0	0	0
LINC00706	chr10	0	0	0	0
LINC00707	chr10	3	0	0	0
LINC00708	chr10	0	0	0	0
LINC00709	chr10	0	0	0	0
LINC00710	chr10	0	0	0	0
LINC00824	chr8	0	0	1	0
LINC00836	chr10	0	0	0	0
LINC00837	chr10	0	0	0	0
LINC00838	chr10	0	0	0	0
LINC00839	chr10	1	0	1	0
LINC00840	chr10	0	0	0	0
LINC00841	chr10	0	0	0	0
LINC00842	chr10	10	0	31	0
LINC00844	chr10	0	0	0	0
LINC00845	chr10	0	0	0	0
LINC00847	chr5	214	375	150	0
LINC00850	chrX	0	0	1	0
LINC00852	chr3	25	2	10	0
LINC00853	chr1	0	0	0	0
LINC00856	chr10	2	1	0	0
LINC00857	chr10	43	7	31	0
LINC00858	chr10	23	0	23	0
LINC00861	chr8	0	0	0	0
LINC00862	chr1	1	1	0	0
LINC00863	chr10	17	18	286	0
LINC00865	chr10	0	9	7	0
LINC00866	chr10	0	0	0	0
LINC00867	chr10	40	48	4	0
LINC00868	chr17	0	0	0	0
LINC00869	chr1	6	0	26	0
LINC00870	chr3	0	0	1	0
LINC00871	chr14	0	0	0	0
LINC00877	chr3	5	2	5	0
LINC00879	chr3	0	0	0	0
LINC00880	chr3	0	2	0	0
LINC00881	chr3	0	0	2	0
LINC00882	chr3	27	21	9	0
LINC00884	chr3	5	21	3	0
LINC00885	chr3	12	18	12	0
LINC00886	chr3	6	12	26	0
LINC00887	chr3	2	1	0	0
LINC00888	chr3	232	255	153	0
LINC00891	chrX	0	0	31	0
LINC00892	chrX	0	0	0	0
LINC00893	chrX	497	115	388	0
LINC00894	chrX	310	140	388	1
LINC00895	chr22	0	0	0	0
LINC00896	chr22	3	0	3	0
LINC00898	chr22	0	1	0	0
LINC00899	chr22	3	10	5	0
LINC00900	chr11	26	9	17	0
LINC00901	chr3	0	0	0	0
LINC00903	chr3	0	0	0	0
LINC00904	chr19	0	4	7	0
LINC00905	chr19	0	0	0	0
LINC00906	chr19	3	0	0	0
LINC00907	chr18	5	3	0	0
LINC00910	chr17	17	26	145	0
LINC00911	chr14	0	0	0	0
LINC00917	chr16	0	1	0	0
LINC00919	chr16	0	0	0	0
LINC00920	chr16	50	65	52	0
LINC00921	chr16	11	1	8	0
LINC00922	chr16	0	0	0	0
LINC00923	chr15	1	0	1	0
LINC00924	chr15	0	0	0	0
LINC00926	chr15	55	9	12	0
LINC00927	chr15	2	2	4	0
LINC00928	chr15	4	1	2	0
LINC00929	chr15	0	0	0	0
LINC00930	chr15	6	118	71	0
LINC00933	chr15	4	14	13	0
LINC00934	chr12	0	0	0	0
LINC00937	chr12	0	0	5	0
LINC00939	chr12	43	0	5	0
LINC00940	chr12	3	0	1	0
LINC00941	chr12	4	24	11	0
LINC00942	chr12	3	6	4	0
LINC00943	chr12	0	0	0	0
LINC00944	chr12	0	0	0	0
LINC00945	chr21	0	0	0	0
LINC00951	chr6	1	0	0	0
LINC00954	chr2	123	43	67	0
LINC00955	chr4	0	0	0	0
LINC00957	chr7	8	13	38	0
LINC00958	chr11	0	5	2	0
LINC00960	chr3	18	3	77	0
LINC00963	chr9	282	103	163	3
LINC00964	chr8	13	13	5	0
LINC00967	chr8	17	5	6	0
LINC00968	chr8	25	58	53	0
LINC00970	chr1	0	1	0	0
LINC00971	chr3	0	0	0	0
LINC00972	chr7	0	3	1	0
LINC00973	chr3	0	2	1	0
LINC00974	chr17	1	1	0	0
LINC00987	chr12	8	5	5	0
LINC00989	chr4	0	1	0	0
LINC00992	chr5	0	1	1	0
LINC00993	chr10	0	0	0	0
LINC00994	chr3	1	0	0	0
LINC00996	chr7	0	0	0	0
LINC00997	chr7	19	3	21	0
LINC01001	chr11	2	7	44	0
LINC01002	chr19	0	0	143	0
LINC01003	chr7	97	116	32	0
LINC01004	chr7	3	2	72	0
LINC01005	chr7	0	0	0	0
LINC01006	chr7	128	149	166	0
LINC01007	chr7	0	0	0	0
LINC01010	chr6	0	0	1	0
LINC01011	chr6	28	22	9	0
LINC01012	chr6	67	47	49	0
LINC01013	chr6	0	1	0	0
LINC01014	chr3	0	0	0	0
LINC01015	chr6	0	0	0	0
LINC01016	chr6	0	0	0	0
LINC01017	chr5	0	0	0	0
LINC01018	chr5	5	40	20	0
LINC01019	chr5	0	0	0	0
LINC01020	chr5	0	0	0	0
LINC01022	chr7	0	0	0	0
LINC01023	chr5	33	10	10	0
LINC01028	chr17	0	0	1	0
LINC01029	chr18	0	0	0	0
LINC01030	chr8	0	0	0	0
LINC01031	chr1	1	0	0	0
LINC01033	chr5	0	1	1	0
LINC01034	chr13	0	0	0	0
LINC01035	chr1	0	0	0	0
LINC01036	chr1	0	0	0	0
LINC01038	chr13	0	0	0	0
LINC01039	chr13	0	1	0	0
LINC01040	chr13	0	0	0	0
LINC01043	chr13	0	0	0	0
LINC01044	chr13	0	0	0	0
LINC01046	chr13	1	0	0	0
LINC01047	chr13	0	0	0	0
LINC01048	chr13	0	0	0	0
LINC01049	chr13	0	0	0	0
LINC01050	chr13	0	0	0	0
LINC01052	chr13	0	0	1	0
LINC01053	chr13	0	0	0	0
LINC01054	chr13	0	0	0	0
LINC01055	chr13	0	0	0	0
LINC01058	chr13	1	1	0	0
LINC01060	chr4	0	2	1	0
LINC01063	chr3	0	0	0	0
LINC01065	chr13	0	0	0	0
LINC01066	chr13	0	0	0	0
LINC01067	chr13	0	0	0	0
LINC01068	chr13	0	0	0	0
LINC01069	chr13	0	0	0	0
LINC01070	chr13	0	0	0	0
LINC01072	chr13	0	0	0	0
LINC01074	chr13	0	0	0	0
LINC01075	chr13	0	0	0	0
LINC01076	chr13	0	2	0	0
LINC01077	chr13	0	0	0	0
LINC01078	chr13	0	0	0	0
LINC01079	chr13	0	0	0	0
LINC01080	chr13	0	0	1	0
LINC01081	chr16	0	0	0	0
LINC01082	chr16	0	0	0	0
LINC01085	chr4	3	1	0	0
LINC01087	chr2	0	0	0	0
LINC01088	chr4	0	2	2	0
LINC01089	chr12	417	638	1340	0
LINC01090	chr2	2	22	13	0
LINC01091	chr4	3	12	8	0
LINC01093	chr4	0	0	0	0
LINC01094	chr4	16	15	18	0
LINC01095	chr4	0	0	0	0
LINC01096	chr4	1	7	8	0
LINC01097	chr4	0	2	0	0
LINC01098	chr4	0	0	1	0
LINC01099	chr4	0	0	0	0
LINC01100	chr3	0	0	0	0
LINC01101	chr2	0	0	0	0
LINC01102	chr2	4	1	0	0
LINC01103	chr2	0	0	0	0
LINC01104	chr2	0	1	0	0
LINC01106	chr2	0	0	2	0
LINC01107	chr2	1	0	0	0
LINC01108	chr6	67	11	36	0
LINC01109	chr8	0	0	0	0
LINC01111	chr8	0	1	0	0
LINC01114	chr2	0	0	0	0
LINC01115	chr2	0	0	1	0
LINC01116	chr2	4	1	2	0
LINC01117	chr2	1	1	0	0
LINC01118	chr2	3	3	3	0
LINC01119	chr2	4	8	13	0
LINC01120	chr2	0	0	0	0
LINC01121	chr2	0	0	0	0
LINC01122	chr2	12	8	21	0
LINC01123	chr2	8	1	6	0
LINC01124	chr2	8	4	1	0
LINC01126	chr2	17	118	38	0
LINC01127	chr2	0	2	0	0
LINC01128	chr1	208	181	483	0
LINC01132	chr1	10	17	13	0
LINC01133	chr1	1	0	0	0
LINC01134	chr1	12	5	11	0
LINC01135	chr1	145	178	19	0
LINC01136	chr1	2	2	0	0
LINC01137	chr1	69	95	46	0
LINC01138	chr1	35	0	60	0
LINC01139	chr1	74	0	18	0
LINC01140	chr1	45	64	74	0
LINC01141	chr1	0	0	0	0
LINC01142	chr1	0	0	0	0
LINC01143	chr2	0	0	0	0
LINC01144	chr1	44	26	22	0
LINC01145	chr1	4	0	120	0
LINC01146	chr14	0	0	0	0
LINC01147	chr14	0	0	0	0
LINC01148	chr14	0	0	0	0
LINC01149	chr6	0	0	0	0
LINC01150	chr11	0	1	0	0
LINC01151	chr8	0	0	2	0
LINC01152	chr17	0	5	4	0
LINC01153	chr10	0	0	0	0
LINC01154	chr12	0	0	0	0
LINC01159	chr2	1	5	0	0
LINC01160	chr1	0	0	10	0
LINC01162	chr7	0	1	0	0
LINC01163	chr10	0	0	0	0
LINC01164	chr10	5	0	3	0
LINC01165	chr10	1	0	0	0
LINC01166	chr10	0	0	1	0
LINC01167	chr10	0	0	0	0
LINC01168	chr10	0	0	0	0
LINC01169	chr15	0	0	0	0
LINC01170	chr5	1	1	3	0
LINC01173	chr2	0	0	18	0
LINC01176	chr7	99	42	30	0
LINC01177	chr16	0	0	0	0
LINC01179	chr4	0	0	0	0
LINC01180	chr17	0	0	0	0
LINC01181	chr8	1	0	0	0
LINC01182	chr4	2	1	1	0
LINC01184	chr5	224	141	363	3
LINC01185	chr2	0	0	0	0
LINC01186	chrX	4	5	5	0
LINC01187	chr5	0	0	0	0
LINC01189	chr9	0	0	0	1
LINC01191	chr2	1	3	2	0
LINC01192	chr3	0	0	1	0
LINC01193	chr15	0	0	0	0
LINC01194	chr5	0	2	1	0
LINC01195	chr16	0	0	0	0
LINC01197	chr15	0	1	2	0
LINC01198	chr13	0	927	315	9
LINC01201	chrX	0	0	0	0
LINC01202	chr5	2	6	7	0
LINC01203	chrX	0	0	0	0
LINC01204	chrX	1	1	1	0
LINC01205	chr3	0	0	0	0
LINC01206	chr3	0	8	3	0
LINC01208	chr3	4	16	5	0
LINC01209	chr3	0	0	0	0
LINC01210	chr3	10	7	7	0
LINC01213	chr3	0	2	7	0
LINC01214	chr3	1	0	0	0
LINC01215	chr3	0	0	1	0
LINC01216	chr4	0	0	0	0
LINC01217	chr4	0	0	0	0
LINC01218	chr4	0	0	0	0
LINC01219	chr11	0	0	0	0
LINC01220	chr14	5	3	3	0
LINC01221	chr1	0	0	0	0
LINC01222	chr1	0	0	0	0
LINC01224	chr19	45	3	29	0
LINC01226	chr1	1	0	5	0
LINC01227	chr16	0	1	0	0
LINC01228	chr16	0	0	0	0
LINC01229	chr16	13	1	4	0
LINC01230	chr9	0	0	0	0
LINC01231	chr9	0	0	0	0
LINC01232	chr13	11	42	47	0
LINC01233	chr19	0	0	0	0
LINC01234	chr12	2	1	0	0
LINC01235	chr9	3	0	0	0
LINC01237	chr2	0	0	37	0
LINC01238	chr2	0	0	38	0
LINC01239	chr9	4	5	3	0
LINC01241	chr9	0	1	0	0
LINC01242	chr9	0	0	0	0
LINC01243	chr9	0	0	0	0
LINC01247	chr2	0	0	0	0
LINC01248	chr2	0	0	0	0
LINC01249	chr2	0	5	2	0
LINC01250	chr2	3	5	3	0
LINC01251	chr9	0	0	0	0
LINC01252	chr12	14	9	9	0
LINC01254	chr18	0	1	0	0
LINC01255	chr18	0	0	0	0
LINC01256	chr4	0	0	0	0
LINC01257	chr12	0	0	0	0
LINC01258	chr4	0	0	0	0
LINC01259	chr4	0	0	0	0
LINC01262	chr4	0	0	0	0
LINC01264	chr10	0	0	0	0
LINC01266	chr3	18	197	34	0
LINC01267	chr3	0	1	0	0
LINC01269	chr14	1	0	0	0
LINC01276	chr6	0	1	5	0
LINC01277	chr6	2	0	0	0
LINC01278	chrX	814	712	1537	2
LINC01280	chr2	0	0	1	0
LINC01281	chrX	0	1	0	0
LINC01282	chrX	0	0	0	0
LINC01283	chrX	0	1	0	0
LINC01284	chrX	10	3	8	0
LINC01285	chrX	1	1	8	0
LINC01287	chr7	0	0	0	0
LINC01288	chr8	0	0	0	0
LINC01289	chr8	0	0	0	0
LINC01290	chr16	0	0	0	0
LINC01291	chr2	220	0	54	0
LINC01293	chr2	1	0	1	0
LINC01297	chr14	0	0	0	0
LINC01298	chr8	0	0	1	0
LINC01299	chr8	0	0	0	0
LINC01300	chr8	0	0	0	0
LINC01301	chr8	4	5	12	0
LINC01303	chr14	1	0	0	0
LINC01304	chr2	0	0	0	0
LINC01305	chr2	2	3	11	0
LINC01307	chr1	0	0	0	0
LINC01309	chr13	0	0	0	0
LINC01310	chr22	2	0	1	0
LINC01311	chr22	20	31	43	0
LINC01312	chr6	0	0	0	0
LINC01315	chr22	11	12	19	0
LINC01318	chr2	0	0	0	0
LINC01320	chr2	1	0	0	0
LINC01322	chr3	36	28	25	0
LINC01323	chr3	0	0	0	0
LINC01324	chr3	0	0	0	0
LINC01326	chr3	0	0	0	0
LINC01327	chr3	0	0	0	0
LINC01331	chr5	2	31	21	0
LINC01332	chr5	0	0	0	0
LINC01333	chr5	0	0	0	0
LINC01335	chr5	0	0	0	0
LINC01337	chr5	1	0	0	0
LINC01338	chr5	3	0	2	0
LINC01339	chr5	1	6	0	0
LINC01340	chr5	1	5	1	0
LINC01341	chr1	19	61	58	0
