gene	chrom	ref_counts	alt_counts	no_ase_counts	ambig_ase_counts
KRT16P6	chr17	0	0	6	0
KRT17	chr17	145	135	195	0
KRT17P1	chr17	1	0	1	0
KRT17P2	chr17	0	0	0	0
KRT17P3	chr17	0	0	2	0
KRT17P4	chr17	0	0	1	0
KRT17P5	chr17	0	0	2	0
KRT17P6	chr17	0	0	3	0
KRT17P7	chr17	0	0	1	0
KRT17P8	chr12	1	0	0	0
KRT18	chr12	177	146	34511	0
KRT18P1	chr6	0	0	0	0
KRT18P10	chrY	0	0	1	0
KRT18P11	chrX	0	0	5	0
KRT18P12	chr1	3	1	3	0
KRT18P13	chr9	0	0	0	0
KRT18P14	chr11	0	0	0	0
KRT18P15	chr3	2	3	2	0
KRT18P16	chr5	0	0	0	0
KRT18P17	chr3	0	2	5	0
KRT18P18	chr16	0	0	1	0
KRT18P19	chr2	1	1	0	0
KRT18P2	chr21	0	1	0	0
KRT18P20	chr12	1	0	0	0
KRT18P21	chr4	0	0	0	0
KRT18P22	chr6	0	0	0	0
KRT18P23	chr22	0	0	0	0
KRT18P24	chr9	0	0	0	0
KRT18P25	chr4	1	0	0	0
KRT18P26	chr2	0	0	0	0
KRT18P27	chr13	0	0	0	0
KRT18P28	chr1	0	0	2	0
KRT18P29	chr2	0	0	0	0
KRT18P31	chr5	2	4	8	0
KRT18P32	chr1	0	0	0	0
KRT18P33	chr2	0	0	0	0
KRT18P34	chr3	11	15	3	0
KRT18P35	chr3	0	0	0	0
KRT18P36	chr9	0	0	0	0
KRT18P37	chr8	1	0	1	0
KRT18P38	chr6	1	0	0	0
KRT18P39	chr2	0	0	0	0
KRT18P40	chr19	0	0	0	0
KRT18P41	chr5	0	0	0	0
KRT18P42	chr5	0	0	0	0
KRT18P43	chr3	0	1	0	0
KRT18P44	chrX	0	0	0	0
KRT18P45	chr5	0	0	0	0
KRT18P46	chr2	0	0	0	0
KRT18P47	chr15	0	0	0	0
KRT18P48	chrX	0	0	1	0
KRT18P49	chrX	0	0	0	0
KRT18P5	chr22	5	6	6	0
KRT18P50	chr6	0	0	0	0
KRT18P51	chr4	0	0	0	0
KRT18P52	chr2	0	0	0	0
KRT18P53	chrY	0	0	0	0
KRT18P54	chr4	0	8	3	0
KRT18P55	chr17	0	0	0	0
KRT18P56	chr5	0	0	0	0
KRT18P57	chr1	0	0	0	0
KRT18P58	chr11	0	0	0	0
KRT18P59	chr11	5	7	9	0
KRT18P6	chr14	0	0	0	0
KRT18P60	chr12	0	3	1	0
KRT18P61	chr17	0	0	0	0
KRT18P62	chr22	0	0	1	0
KRT18P63	chr4	11	5	0	0
KRT18P64	chr6	0	0	0	0
KRT18P65	chr6	0	0	0	0
KRT18P66	chr9	0	0	0	0
KRT18P67	chr9	0	0	0	0
KRT18P68	chrX	0	0	0	0
KRT18P7	chr14	3	9	5	0
KRT18P8	chr18	0	0	0	0
KRT18P9	chr6	0	0	0	0
KRT19	chr17	4779	9911	7587	8
KRT19P1	chr6	0	0	0	0
KRT19P2	chr12	1	0	0	0
KRT19P3	chr4	0	0	0	0
KRT19P4	chr10	1	1	0	0
KRT19P6	chr4	0	0	0	0
KRT2	chr12	0	0	0	0
KRT20	chr17	0	0	119	0
KRT222	chr17	10	23	66	0
KRT223P	chr17	0	3	0	0
KRT224P	chr17	0	0	0	0
KRT23	chr17	0	0	19	0
KRT24	chr17	19	9	10	0
KRT25	chr17	0	3	2	0
KRT26	chr17	0	0	0	0
KRT27	chr17	0	0	0	0
KRT28	chr17	0	2	0	0
KRT3	chr12	11	17	13	0
KRT31	chr17	0	0	0	0
KRT32	chr17	0	0	0	0
KRT33A	chr17	0	0	0	0
KRT33B	chr17	0	0	0	0
KRT34	chr17	0	0	0	0
KRT35	chr17	0	0	0	0
KRT36	chr17	0	0	0	0
KRT37	chr17	0	0	0	0
KRT38	chr17	0	0	0	0
KRT39	chr17	0	0	0	0
KRT4	chr12	16	6	16	0
KRT40	chr17	0	0	1	0
KRT41P	chr17	0	0	0	0
KRT42P	chr17	10	2	5	0
KRT43P	chr17	0	0	0	0
KRT5	chr12	30	19	17	0
KRT6A	chr12	0	2	6	0
KRT6B	chr12	4	9	4	0
KRT6C	chr12	5	26	5	0
KRT7	chr12	41	97	134	0
KRT7-AS	chr12	5	11	5	0
KRT71	chr12	0	0	0	0
KRT72	chr12	0	0	1	0
KRT73	chr12	0	0	0	0
KRT73-AS1	chr12	0	0	0	0
KRT74	chr12	0	0	0	0
KRT75	chr12	0	1	1	0
KRT76	chr12	0	0	0	0
KRT77	chr12	4	4	1	0
KRT78	chr12	1	5	0	0
KRT79	chr12	0	7	3	0
KRT8	chr12	9649	8337	57100	1
KRT80	chr12	42	27	45	0
KRT81	chr12	3	6	9	0
KRT82	chr12	0	0	1	0
KRT83	chr12	0	0	0	0
KRT84	chr12	0	0	0	0
KRT85	chr12	0	1	3	0
KRT86	chr12	1	13	4	0
KRT87P	chr12	0	0	0	0
KRT89P	chr12	0	1	0	0
KRT8P1	chr14	0	0	0	0
KRT8P10	chr2	73	0	34	27
KRT8P11	chr9	2	1	0	0
KRT8P12	chr3	53	65	97	0
KRT8P13	chr3	0	0	1	0
KRT8P14	chrX	0	0	0	0
KRT8P15	chr2	3	0	3	0
KRT8P17	chrX	0	0	0	0
KRT8P18	chr3	0	0	0	0
KRT8P19	chr12	0	0	0	0
KRT8P2	chr14	0	0	0	0
KRT8P20	chr7	0	0	2	0
KRT8P21	chr1	0	0	0	0
KRT8P22	chr16	0	0	0	0
KRT8P23	chr15	0	0	0	0
KRT8P24	chr15	0	0	0	0
KRT8P25	chr3	0	0	0	0
KRT8P26	chr11	1	0	0	0
KRT8P27	chrX	0	0	0	0
KRT8P28	chr1	0	0	0	0
KRT8P29	chr1	1	2	1	0
KRT8P3	chr8	3	18	98	10
KRT8P30	chr2	1	10	0	0
KRT8P31	chr5	0	2	0	0
KRT8P32	chr5	0	0	0	0
KRT8P33	chr5	18	25	40	0
KRT8P34	chr17	0	0	0	0
KRT8P35	chr3	1	0	1	0
KRT8P36	chr3	77	11	31	0
KRT8P37	chr10	0	0	0	0
KRT8P38	chr10	0	0	0	0
KRT8P39	chr12	16	14	6	0
KRT8P4	chr8	0	0	1	0
KRT8P40	chr2	0	0	0	0
KRT8P41	chr11	2	8	2	0
KRT8P42	chr6	0	0	0	0
KRT8P43	chr6	0	0	1	0
KRT8P44	chr6	0	0	0	0
KRT8P45	chr1	0	9	11	4
KRT8P46	chr4	15	8	11	0
KRT8P47	chr1	1	0	1	0
KRT8P48	chr5	0	1	5	0
KRT8P49	chr11	0	1	0	0
KRT8P5	chr18	0	0	1	0
KRT8P50	chr15	4	1	5	0
KRT8P51	chr7	0	1	0	0
KRT8P52	chr2	2	2	1	0
KRT8P6	chrX	0	0	0	0
KRT8P7	chr11	0	0	0	0
KRT8P8	chrX	0	0	6	0
KRT8P9	chr15	4	1	0	0
KRT9	chr17	0	0	0	0
KRT90P	chr12	0	0	0	0
KRTAP1-1	chr17	0	0	0	0
KRTAP1-3	chr17	0	0	0	0
KRTAP1-4	chr17	0	0	0	0
KRTAP1-5	chr17	0	0	0	0
KRTAP10-1	chr21	0	0	0	0
KRTAP10-10	chr21	0	0	0	0
KRTAP10-11	chr21	0	0	0	0
KRTAP10-12	chr21	0	0	0	0
KRTAP10-13P	chr21	0	0	0	0
KRTAP10-2	chr21	0	0	0	0
KRTAP10-3	chr21	0	0	0	0
KRTAP10-4	chr21	0	0	1	0
KRTAP10-5	chr21	0	0	0	0
KRTAP10-6	chr21	0	0	0	0
KRTAP10-7	chr21	1	0	0	0
KRTAP10-8	chr21	0	0	0	0
KRTAP10-9	chr21	0	0	0	0
KRTAP11-1	chr21	1	0	0	0
KRTAP12-1	chr21	0	0	0	0
KRTAP12-2	chr21	0	0	0	0
KRTAP12-3	chr21	0	0	0	0
KRTAP12-4	chr21	0	0	0	0
KRTAP12-6P	chr21	0	0	0	0
KRTAP13-1	chr21	0	0	0	0
KRTAP13-2	chr21	0	0	0	0
KRTAP13-3	chr21	0	0	0	0
KRTAP13-4	chr21	0	0	0	0
KRTAP13-5P	chr21	0	0	0	0
KRTAP13-6P	chr21	0	0	0	0
KRTAP15-1	chr21	0	0	0	0
KRTAP16-1	chr17	0	0	0	0
KRTAP17-1	chr17	0	0	0	0
KRTAP19-1	chr21	0	0	0	0
KRTAP19-10P	chr21	0	0	0	0
KRTAP19-11P	chr21	0	0	0	0
KRTAP19-2	chr21	0	0	0	0
KRTAP19-3	chr21	0	0	0	0
KRTAP19-4	chr21	0	0	0	0
KRTAP19-5	chr21	0	0	0	0
KRTAP19-6	chr21	0	0	0	0
KRTAP19-7	chr21	0	0	0	0
KRTAP19-8	chr21	0	0	0	0
KRTAP19-9P	chr21	0	0	0	0
KRTAP2-1	chr17	0	0	0	0
KRTAP2-2	chr17	0	0	0	0
KRTAP2-3	chr17	0	0	0	0
KRTAP2-4	chr17	0	0	0	0
KRTAP2-5P	chr17	0	0	0	0
KRTAP20-1	chr21	0	0	0	0
KRTAP20-2	chr21	0	0	0	0
KRTAP20-3	chr21	0	0	0	0
KRTAP20-4	chr21	0	0	0	0
KRTAP21-1	chr21	0	0	0	0
KRTAP21-2	chr21	0	0	0	0
KRTAP21-3	chr21	0	0	0	0
KRTAP21-4P	chr21	0	0	0	0
KRTAP22-1	chr21	0	0	0	0
KRTAP22-2	chr21	0	0	0	0
KRTAP23-1	chr21	0	0	0	0
KRTAP24-1	chr21	0	0	0	0
KRTAP25-1	chr21	0	0	0	0
KRTAP26-1	chr21	0	0	0	0
KRTAP27-1	chr21	0	0	0	0
KRTAP29-1	chr17	0	0	0	0
KRTAP3-1	chr17	0	0	0	0
KRTAP3-2	chr17	0	0	0	0
KRTAP3-3	chr17	0	0	0	0
KRTAP3-4P	chr17	0	0	0	0
KRTAP4-1	chr17	0	0	0	0
KRTAP4-11	chr17	0	0	0	0
KRTAP4-12	chr17	0	0	0	0
KRTAP4-16	chr17	0	0	0	0
KRTAP4-17P	chr17	0	0	0	0
KRTAP4-2	chr17	0	0	0	0
KRTAP4-3	chr17	0	0	0	0
KRTAP4-4	chr17	0	0	0	0
KRTAP4-5	chr17	0	0	0	0
KRTAP4-6	chr17	0	0	0	0
KRTAP4-7	chr17	0	0	0	0
KRTAP4-8	chr17	0	0	0	0
KRTAP4-9	chr17	0	0	0	0
KRTAP5-1	chr11	0	0	0	0
KRTAP5-10	chr11	2	1	0	0
KRTAP5-11	chr11	0	1	1	0
KRTAP5-14P	chr11	0	0	0	0
KRTAP5-2	chr11	0	0	0	0
KRTAP5-3	chr11	0	0	0	0
KRTAP5-4	chr11	0	0	0	0
KRTAP5-5	chr11	0	0	0	0
KRTAP5-6	chr11	0	0	0	0
KRTAP5-7	chr11	0	6	2	0
KRTAP5-8	chr11	5	5	2	0
KRTAP5-9	chr11	7	3	8	0
KRTAP5-AS1	chr11	0	0	2	0
KRTAP6-1	chr21	0	0	0	0
KRTAP6-2	chr21	0	0	0	0
KRTAP6-3	chr21	0	0	0	0
KRTAP7-1	chr21	0	0	0	0
KRTAP8-1	chr21	0	0	0	0
KRTAP8-2P	chr21	0	0	0	0
KRTAP8-3P	chr21	0	0	0	0
KRTAP9-1	chr17	0	0	0	0
KRTAP9-10P	chr17	0	0	0	0
KRTAP9-11P	chr17	0	0	0	0
KRTAP9-12P	chr17	0	0	0	0
KRTAP9-2	chr17	0	0	0	0
KRTAP9-3	chr17	0	0	0	0
KRTAP9-4	chr17	0	0	0	0
KRTAP9-6	chr17	0	0	0	0
KRTAP9-7	chr17	0	0	0	0
KRTAP9-8	chr17	0	0	0	0
KRTAP9-9	chr17	0	0	0	0
KRTCAP2	chr1	849	960	1405	0
KRTCAP2P1	chr2	0	0	0	0
KRTCAP3	chr2	89	108	38	1
KRTDAP	chr19	17	4	1	1
KSR1	chr17	2281	2405	3568	0
KSR1P1	chr10	0	0	0	0
KSR2	chr12	7	10	13	0
KTI12	chr1	189	225	158	0
KTN1	chr14	2032	2407	9184	2
KTN1-AS1	chr14	59	96	74	2
KU-MEL-3	chr6	0	0	0	0
KXD1	chr19	1391	1389	1557	3
KY	chr3	20	3	7	0
KYAT1	chr9	193	255	196	0
KYAT3	chr1	611	439	1168	1
KYNU	chr2	7	2	42	0
KYNUP1	chr17	0	0	0	0
KYNUP2	chr17	0	0	0	0
KYNUP3	chr17	0	0	0	0
L1CAM	chrX	193	242	640	1
L1TD1	chr1	23	36	42	0
L29074.3	chrX	0	0	2	0
L2HGDH	chr14	147	147	221	0
L34079.2	chr19	0	1	158	0
L34079.3	chr19	0	0	1	0
L34079.4	chr19	8	6	160	0
L3HYPDH	chr14	349	245	258	0
L3MBTL2	chr22	589	416	1170	0
L3MBTL2-AS1	chr22	122	71	148	0
L3MBTL3	chr6	257	366	1085	0
L3MBTL4	chr18	61	134	146	0
L3MBTL4-AS1	chr18	0	0	0	0
LA16c-13E4.3	chr22	0	0	0	0
LA16c-17H1.3	chr22	0	0	0	0
LA16c-23H5.4	chr22	0	0	0	0
LA16c-2F2.5	chr22	0	0	0	0
LA16c-2F2.8	chr22	0	0	0	0
LA16c-306A4.1	chr16	3	1	1	0
LA16c-306A4.2	chr16	6	10	3	1
LA16c-306E5.1	chr16	0	0	2	0
LA16c-306E5.2	chr16	54	35	156	0
LA16c-306E5.3	chr16	32	26	72	0
LA16c-312E8.2	chr16	3	1	0	0
LA16c-312E8.4	chr16	39	62	11	0
LA16c-313D11.12	chr16	204	201	273	0
LA16c-313D11.13	chr16	1	3	3	0
LA16c-313F4.1	chr16	15	6	4	0
LA16c-314G4.4	chr16	85	69	18	0
LA16c-316G12.2	chr16	37	28	4	0
LA16c-321D4.2	chr16	0	0	0	0
LA16c-325D7.1	chr16	0	2	0	0
LA16c-325D7.2	chr16	1	0	0	0
LA16c-329F2.1	chr16	0	1	0	0
LA16c-329F2.2	chr16	1	2	3	0
LA16c-335H7.2	chr16	0	4	1	0
LA16c-349E10.1	chr16	137	202	62	0
LA16c-349E11.1	chr16	2	1	0	0
LA16c-352F7.1	chr16	4	0	0	0
LA16c-358B7.3	chr16	679	790	649	3
LA16c-358B7.4	chr16	9	19	3	0
LA16c-359F1.1	chr16	0	0	0	0
LA16c-360A4.1	chr16	6	11	0	0
LA16c-360B4.2	chr16	7	26	8	0
LA16c-360H6.1	chr16	4	2	0	0
LA16c-360H6.3	chr16	3	2	8	0
LA16c-361A3.3	chr16	10	5	1	0
LA16c-366D1.3	chr16	13	8	135	0
LA16c-380A1.1	chr16	2	4	0	0
LA16c-380A1.2	chr16	6	2	2	0
LA16c-380F5.1	chr16	10	69	17	0
LA16c-380F5.3	chr16	18	12	15	0
LA16c-380H5.2	chr16	4	2	1	0
LA16c-380H5.5	chr16	29	109	38	1
LA16c-380H5.6	chr16	0	7	0	0
LA16c-381G6.1	chr16	8	0	0	0
LA16c-385E7.1	chr16	3	3	1	0
LA16c-390E6.3	chr16	0	0	0	0
LA16c-390E6.4	chr16	57	45	1	0
LA16c-390E6.5	chr16	1234	736	121	1
LA16c-390H2.1	chr16	2	3	2	0
LA16c-390H2.4	chr16	10	16	7	1
LA16c-395F10.1	chr16	23	20	4	0
LA16c-395F10.2	chr16	5	4	0	0
LA16c-3G11.7	chr22	0	0	0	0
LA16c-407A10.3	chr16	461	158	264	1
LA16c-425C2.1	chr16	4	0	3	0
LA16c-429C4.1	chr16	0	0	0	0
LA16c-429E7.1	chr16	0	0	0	0
LA16c-431H6.6	chr16	967	998	1064	2
LA16c-431H6.7	chr16	8	2	12	0
LA16c-444G7.1	chr16	1	0	0	0
LA16c-4G1.3	chr22	0	0	0	0
LA16c-4G1.4	chr22	0	0	0	0
LA16c-60D12.1	chr22	0	0	0	0
LA16c-60D12.2	chr22	0	0	0	0
LA16c-60G3.5	chr22	0	0	0	0
LA16c-60G3.6	chr22	0	0	0	0
LA16c-60G3.7	chr22	0	0	0	0
LA16c-60G3.8	chr22	0	0	0	0
LA16c-OS12.2	chr16	3	8	0	0
LACC1	chr13	160	141	453	0
LACRT	chr12	0	0	0	0
LACTB	chr15	115	77	370	0
LACTB2	chr8	33	37	221	0
LACTB2-AS1	chr8	1	2	32	0
LACTBL1	chr1	0	0	0	0
LAD1	chr1	219	222	151	0
LAG3	chr12	125	179	363	0
LAGE3	chrX	52	165	1190	0
LAGE3P1	chr9	5	11	0	0
LAIR1	chr19	0	0	5	0
LAIR2	chr19	0	0	1	0
LALBA	chr12	0	0	0	0
LAMA1	chr18	449	346	475	0
LAMA2	chr6	657	1589	4370	0
LAMA3	chr18	243	147	441	0
LAMA4	chr6	815	942	1838	0
LAMA4-AS1	chr6	3	0	0	0
LAMB1	chr7	12315	8611	21012	4
LAMB2	chr3	9902	8549	16375	12
LAMB2P1	chr3	8	1	1	0
LAMB3	chr1	430	136	339	1
LAMB4	chr7	4	2	4	0
LAMC1	chr1	6875	6493	16278	7
LAMC1-AS1	chr1	3	0	5	0
LAMC2	chr1	276	386	729	0
LAMC3	chr9	4870	12895	6772	16
LAMP1	chr13	3200	3734	2561	2
LAMP2	chrX	1101	908	3400	0
LAMP3	chr3	12	14	22	0
LAMTOR1	chr11	48	54	4186	1
LAMTOR2	chr1	1	6	1402	0
LAMTOR3	chr4	628	802	1294	0
LAMTOR3P1	chr13	0	0	0	0
LAMTOR3P2	chr5	0	0	1	0
LAMTOR4	chr7	896	652	955	0
LAMTOR5	chr1	433	406	1559	0
LAMTOR5-AS1	chr1	30	12	132	0
LAMTOR5P1	chr1	0	0	1	0
LANCL1	chr2	1265	1559	865	1
LANCL1-AS1	chr2	1	2	0	0
LANCL2	chr7	488	556	1680	1
LANCL3	chrX	10	6	21	0
LAP3	chr4	485	546	1099	0
LAP3P1	chr6	0	0	1	0
LAP3P2	chr6	12	0	3	0
LAPTM4A	chr2	2468	2303	7391	2
LAPTM4A-DT	chr2	0	0	0	0
LAPTM4B	chr8	1879	2036	7254	0
LAPTM4BP1	chr1	0	0	0	0
LAPTM4BP2	chr3	0	0	1	0
LAPTM5	chr1	180	197	194	0
LARGE-AS1	chr22	0	0	0	0
LARGE-IT1	chr22	0	0	0	0
LARGE1	chr22	898	581	1476	4
LARGE1-AS1	chr22	1	2	2	0
LARGE2	chr11	39	75	179	0
LARP1	chr5	2659	2039	10390	3
LARP1B	chr4	386	420	1344	0
LARP1BP1	chr4	0	0	0	0
LARP1BP2	chr7	0	0	0	0
LARP1BP3	chrX	0	0	0	0
LARP1P1	chr6	0	0	0	0
LARP4	chr12	399	398	1187	0
LARP4B	chr10	932	1010	1876	1
LARP4P	chr15	0	0	0	0
LARP6	chr15	381	440	1190	1
LARP7	chr4	873	820	1000	1
LARP7P1	chr1	0	0	0	0
LARP7P2	chr16	0	0	0	0
LARP7P3	chr18	0	0	0	0
LARP7P4	chr3	0	0	0	0
LARS1	chr5	2702	2136	3289	5
LARS2	chr3	455	515	946	0
LARS2-AS1	chr3	0	0	0	0
LAS1L	chrX	451	368	2622	1
LASP1	chr17	3567	3531	9832	2
LASTR	chr10	1	0	0	0
LAT	chr16	109	117	151	0
LAT2	chr7	20	40	61	0
LATS1	chr6	750	760	1120	0
LATS2	chr13	1462	1490	2456	7
LATS2-AS1	chr13	0	1	1	0
LAX1	chr1	1	1	1	0
LAYN	chr11	421	448	563	0
LBH	chr2	3726	3109	6534	5
LBHD1	chr11	477	390	721	0
LBHD2	chr14	5	1	0	0
LBR	chr1	1091	1056	2300	0
LBX1	chr10	1	0	1	0
LBX1-AS1	chr10	1	0	3	0
LBX2	chr2	33	38	47	0
LBX2-AS1	chr2	80	66	46	0
LCA10	chrX	0	2	1	0
LCA5	chr6	232	342	576	0
LCA5L	chr21	36	15	29	0
LCAL1	chr6	0	0	0	0
LCAT	chr16	347	311	1747	0
LCE1A	chr1	0	0	0	0
LCE1B	chr1	0	0	0	0
LCE1C	chr1	0	0	0	0
LCE1D	chr1	0	0	0	0
LCE1E	chr1	0	1	0	0
LCE1F	chr1	0	0	0	0
LCE2A	chr1	0	0	0	0
LCE2B	chr1	0	0	0	0
LCE2C	chr1	0	0	0	0
LCE2D	chr1	0	0	0	0
LCE3A	chr1	0	0	0	0
LCE3B	chr1	0	0	0	0
LCE3C	chr1	0	0	0	0
LCE3D	chr1	0	0	0	0
LCE3E	chr1	0	0	0	0
LCE4A	chr1	0	0	0	0
LCE5A	chr1	0	0	0	0
LCE6A	chr1	0	0	0	0
LCEP1	chr1	0	0	0	0
LCEP2	chr1	0	0	0	0
LCEP3	chr1	0	0	0	0
LCEP4	chr1	0	0	0	0
LCK	chr1	7	13	54	0
LCLAT1	chr2	361	333	316	2
LCMT1	chr16	113	107	1426	1
LCMT1-AS1	chr16	8	1	2	0
LCMT1-AS2	chr16	11	18	24	0
LCMT2	chr15	95	84	171	1
LCN1	chr9	8	2	4	0
LCN10	chr9	0	0	39	0
LCN12	chr9	163	63	51	1
LCN15	chr9	39	6	16	0
LCN1P1	chr9	1	1	0	0
LCN1P2	chr9	0	0	0	0
LCN2	chr9	0	1	0	0
LCN6	chr9	0	0	1	0
LCN8	chr9	0	3	1	0
LCN9	chr9	0	0	0	0
LCNL1	chr9	556	829	895	0
LCOR	chr10	510	634	2460	0
LCORL	chr4	162	189	743	0
LCP1	chr13	125	269	227	0
LCP2	chr5	23	32	32	0
LCT	chr2	11	39	43	0
LCT-AS1	chr2	0	1	0	0
LCTL	chr15	29	27	64	1
LDAH	chr2	357	227	385	0
LDB1	chr10	3331	3028	10972	8
LDB2	chr4	953	885	3381	0
LDB3	chr10	634	855	2008	1
LDC1P	chr1	0	0	0	0
LDHA	chr11	3401	3528	20102	22
LDHAL6A	chr11	0	2	6	0
LDHAL6B	chr15	0	0	4	0
LDHAL6CP	chr12	0	2	0	0
LDHAL6DP	chr11	1	0	0	0
LDHAL6EP	chr4	0	0	0	0
LDHAL6FP	chr6	0	5	1	0
LDHAP1	chr4	0	0	0	0
LDHAP2	chr1	11	3	0	0
LDHAP3	chr2	0	0	1	0
LDHAP4	chr9	78	52	20	6
LDHAP5	chr10	0	0	0	0
LDHAP7	chr2	0	0	0	0
LDHB	chr12	1743	1426	15646	2
LDHBP1	chr13	0	15	5	0
LDHBP2	chrX	2	0	1	0
LDHBP3	chr5	0	0	0	0
LDHC	chr11	0	5	47	0
LDHD	chr16	44	33	30	0
LDLR	chr19	6095	7544	4120	7
LDLRAD1	chr1	2	1	0	0
LDLRAD2	chr1	1106	1140	6226	3
LDLRAD3	chr11	600	585	963	0
LDLRAD4	chr18	340	316	503	0
LDLRAD4-AS1	chr18	0	0	0	0
LDLRAP1	chr1	342	228	426	0
LDOC1	chrX	801	472	1811	0
LEAP2	chr5	26	54	35	0
LECT2	chr5	12	61	61	0
LEF1	chr4	265	406	1340	1
LEF1-AS1	chr4	29	35	46	0
LEFTY1	chr1	16	14	11	0
LEFTY2	chr1	14	49	47	0
LEKR1	chr3	16	9	23	0
LELP1	chr1	0	0	0	0
LEMD1	chr1	4	5	2	0
LEMD1-AS1	chr1	5	0	6	0
LEMD1-DT	chr1	0	2	8	0
LEMD2	chr6	1373	1286	2401	0
LEMD3	chr12	338	369	2007	0
LENEP	chr1	0	0	0	0
LENG1	chr19	0	0	293	0
LENG8	chr19	0	0	11363	0
LENG8-AS1	chr19	3	1	5	3
LENG9	chr19	0	0	0	0
LEO1	chr15	0	1	1270	0
LEP	chr7	0	1	0	0
LEPR	chr1	166	136	268	0
LEPROT	chr1	1623	1997	3422	1
LEPROTL1	chr8	860	865	2237	1
LERFS	chr9	0	0	10	0
LETM1	chr4	1132	848	962	1
LETM1P2	chr19	3	9	1	0
LETM2	chr8	60	59	87	0
LETMD1	chr12	1039	1131	1476	1
LEUTX	chr19	0	0	0	0
LEXM	chr1	3	0	0	0
LFNG	chr7	313	252	165	0
LGALS1	chr22	1342	2070	3548	0
LGALS12	chr11	2	15	19	0
LGALS13	chr19	1	0	0	0
LGALS14	chr19	0	0	4	0
LGALS16	chr19	0	0	0	0
LGALS17A	chr19	0	0	0	0
LGALS2	chr22	183	183	188	0
LGALS3	chr14	1468	1446	1369	0
LGALS3BP	chr17	8828	6393	4193	6
LGALS4	chr19	28	3	9	0
LGALS7	chr19	0	0	0	0
LGALS7B	chr19	0	0	1	0
LGALS8	chr1	1750	1562	3992	2
LGALS8-AS1	chr1	16	21	20	0
LGALS9	chr17	108	71	153	0
LGALS9B	chr17	0	0	0	0
LGALS9C	chr17	0	0	0	0
LGALS9DP	chr17	0	0	0	0
LGALSL	chr2	277	408	368	0
LGALSL-DT	chr2	3	1	7	0
LGI1	chr10	18	33	129	0
LGI2	chr4	719	894	1652	2
LGI3	chr8	4	3	3	0
LGI4	chr19	208	198	370	0
LGMN	chr14	999	2490	2542	3
LGMNP1	chr13	31	1	19	0
LGR4	chr11	996	865	2726	2
LGR4-AS1	chr11	0	0	1	0
LGR5	chr12	86	27	70	0
LGR6	chr1	101	31	68	0
LGSN	chr6	34	85	77	1
LHB	chr19	5	6	2	0
LHCGR	chr2	3	1	9	0
LHFPL1	chrX	5	7	11	0
LHFPL2	chr5	803	1247	2747	1
LHFPL3	chr7	4	1	1	0
LHFPL3-AS1	chr7	0	0	0	0
LHFPL3-AS2	chr7	9	5	3	0
LHFPL4	chr3	1	3	3	0
LHFPL5	chr6	216	230	774	0
LHFPL6	chr13	578	820	1413	0
LHPP	chr10	125	162	573	0
LHX1	chr17	0	0	1	0
LHX1-DT	chr17	0	0	1	0
LHX2	chr9	634	468	3157	0
LHX3	chr9	0	1	0	0
LHX4	chr1	89	67	107	0
LHX5	chr12	4	5	2	0
LHX5-AS1	chr12	0	0	1	0
LHX6	chr9	2	4	11	0
LHX8	chr1	2	24	16	0
LHX9	chr1	83	23	475	0
LIAS	chr4	125	91	430	3
LIF	chr22	1105	1311	1393	3
LIF-AS1	chr22	0	1	2	0
LIF-AS2	chr22	0	0	46	0
LIFR	chr5	2894	1718	4926	2
LIFR-AS1	chr5	106	46	82	0
LIG1	chr19	1479	1746	563	3
LIG3	chr17	923	770	2189	0
LIG4	chr13	214	158	255	0
LILRA1	chr19	0	0	0	0
LILRA2	chr19	0	0	0	0
LILRA4	chr19	0	0	0	0
LILRA5	chr19	0	0	0	0
LILRA6	chr19	0	0	1	0
LILRB1	chr19	0	0	15	0
LILRB1-AS1	chr19	0	0	0	0
LILRB2	chr19	0	0	0	0
LILRB3	chr19	0	0	31	0
LILRB4	chr19	0	0	2	0
LILRB5	chr19	0	0	2	0
LILRP1	chr19	0	0	0	0
LILRP2	chr19	0	0	1	0
LIM2	chr19	0	0	0	0
LIMA1	chr12	1089	1427	3715	1
LIMCH1	chr4	413	212	1016	1
LIMD1	chr3	455	484	849	9
LIMD1-AS1	chr3	259	293	470	0
LIMD2	chr17	1305	1766	3437	1
LIMK1	chr7	934	819	2048	1
LIMK2	chr22	533	711	1310	2
LIMK2P1	chrX	0	0	0	0
LIMS1	chr2	1151	1077	1658	0
LIMS1-AS1	chr2	1	3	1	0
LIMS2	chr2	624	224	457	0
LIMS3	chr2	0	0	0	0
LIMS4	chr2	0	0	4	0
LIN28A	chr1	22	31	99	0
LIN28AP1	chr2	0	0	0	0
LIN28AP2	chr13	0	0	0	0
LIN28B	chr6	130	116	514	0
LIN28B-AS1	chr6	1	3	3	0
LIN37	chr19	201	223	372	0
LIN52	chr14	227	161	493	1
LIN54	chr4	107	124	673	0
LIN7A	chr12	372	139	434	0
LIN7B	chr19	98	104	143	0
LIN7C	chr11	367	444	630	0
LIN9	chr1	61	56	379	0
LINC-PINT	chr7	16	31	51	0
LINC-ROR	chr18	0	2	2	0
LINC00032	chr9	0	0	0	0
LINC00051	chr8	0	1	0	0
LINC00052	chr15	0	0	0	0
LINC00092	chr9	7	1	3	0
