gene	chrom	ref_counts	alt_counts	no_ase_counts	ambig_ase_counts
ENSG10010137561.1	chr11	0	0	0	0
ENSG10010137575.1	chr7	0	0	0	0
ENSG10010137582.1	chrX	0	0	0	0
ENSG10010137589.1	chr4	0	0	0	0
ENSG10010137608.1	chr22	0	0	0	0
ENSG10010137616.1	chr5	0	0	0	0
ENSG10010137617.1	chrX	0	0	0	0
ENSG10010137619.1	chr16	0	0	0	0
ENSG10010137623.1	chr11	0	0	0	0
ENSG10010137661.1	chr15	0	0	0	0
ENSG10010137667.1	chrY	0	0	0	0
ENSG10010137683.1	chr4	0	0	0	0
ENSG10010137697.1	chr11	0	0	0	0
ENSG10010137705.1	chr2	0	0	0	0
ENSG10010137727.1	chr2	0	0	0	0
ENSG10010137737.1	chr5	0	0	0	0
ENSG10010137746.1	chr6	0	0	0	0
ENSG10010137766.1	chr9	0	0	0	0
ENSG10010137767.1	chr13	0	0	0	0
ENSG10010137772.1	chr2	0	0	0	0
ENSG10010137792.1	chr4	0	0	0	0
ENSG10010137802.1	chr10	0	0	0	0
ENSG10010137820.1	chr2	0	0	0	0
ENSG10010137825.1	chrX	0	0	0	0
ENSG10010137839.1	chr9	0	0	0	0
ENSG10010137843.1	chr1	0	0	0	0
ENSG10010137845.1	chr10	0	0	0	0
ENSG10010137853.1	chr15	0	0	0	0
ENSG10010137876.1	chr21	0	0	0	0
ENSG10010137877.1	chr10	0	0	0	0
ENSG10010137881.1	chr1	0	0	0	0
ENSG10010137888.1	chr13	0	0	0	0
ENSG10010137899.1	chr16	0	0	0	0
ENSG10010137906.1	chr1	0	0	0	0
ENSG10010137907.1	chr2	0	0	0	0
ENSG10010137916.1	chrY	0	0	0	0
ENSG10010137917.1	chr15	0	0	0	0
ENSG10010137930.1	chr7	0	0	0	0
ENSG10010137939.1	chr7	0	0	0	0
ENSG10010137961.1	chr13	0	0	0	0
ENSG10010138007.1	chr21	0	0	0	0
ENSG10010138013.1	chrX	0	0	0	0
ENSG10010138017.1	chr15	0	0	0	0
ENSG10010138018.1	chr2	0	0	0	0
ENSG10010138031.1	chr1	0	0	0	0
ENSG10010138034.1	chr10	0	0	0	0
ENSG10010138098.1	chr1	0	0	0	0
ENSG10010138099.1	chr11	0	0	0	0
ENSG10010138111.1	chr2	1	0	0	0
ENSG10010138116.1	chr11	0	0	0	0
ENSG10010138132.1	chr12	0	0	0	0
ENSG10010138144.1	chr5	0	0	0	0
ENSG10010138146.1	chr2	0	0	0	0
ENSG10010138154.1	chr19	0	0	0	0
ENSG10010138157.1	chr4	0	0	0	0
ENSG10010138168.1	chrX	0	0	0	0
ENSG10010138181.1	chr3	0	0	0	0
ENSG10010138222.1	chr12	0	0	0	0
ENSG10010138223.1	chr10	0	0	0	0
ENSG10010138238.1	chr2	0	0	4	0
ENSG10010138241.1	chr10	0	0	0	0
ENSG10010138246.1	chr7	0	0	0	0
ENSG10010138268.1	chr7	0	0	0	0
ENSG10010138275.1	chr14	0	0	0	0
ENSG10010138280.1	chr7	0	0	1	0
ENSG10010138299.1	chr19	0	0	0	0
ENSG10010138329.1	chr11	0	0	0	0
ENSG10010138339.1	chr11	0	0	0	0
ENSG10010138347.1	chr3	0	0	0	0
ENSG10010138348.1	chrX	0	0	0	0
ENSG10010138355.1	chr5	0	0	0	0
ENSG10010138359.1	chr22	1	0	2	0
ENSG10010138360.1	chr1	0	0	0	0
ENSG10010138377.1	chr8	1	0	0	0
ENSG10010138382.1	chr13	0	0	0	0
ENSG10010138390.1	chr21	0	0	0	0
ENSG10010138402.1	chr3	0	0	0	0
ENSG10010138411.1	chr13	0	0	0	0
ENSG10010138420.1	chr2	0	0	0	0
ENSG10010138423.1	chr1	7	0	3	0
ENSG10010138424.1	chr7	0	0	0	0
ENSG10010138433.1	chr6	0	0	0	0
ENSG10010138448.1	chr12	0	0	0	0
ENSG10010138455.1	chr11	0	0	0	0
ENSG10010138457.1	chr7	0	0	0	0
ENSG10010138458.1	chr10	0	0	0	0
ENSG10010138476.1	chr1	0	0	0	0
ENSG10010138495.1	chrX	0	0	0	0
ENSG10010138503.1	chr22	0	0	0	0
ENSG10010138505.1	chr17	0	0	0	0
ENSG10010138525.1	chr8	0	0	0	0
ENSG10010138527.1	chr15	0	0	0	0
ENSG10010138531.1	chr1	0	0	0	0
ENSG10010138535.1	chr12	0	0	0	0
ENSG10010138551.1	chr12	0	0	0	0
ENSG10010138562.1	chr17	0	0	0	0
ENSG10010138590.1	chr18	0	0	0	0
ENSG10010138605.1	chr17	0	0	0	0
ENSG10010138606.1	chr10	0	0	0	0
ENSG10010138612.1	chr10	0	0	0	0
ENSG10010138620.1	chr5	0	0	0	0
ENSG10010138628.1	chr3	0	0	0	0
ENSG10010138665.1	chr5	0	0	0	0
ENSG10010138671.1	chr15	0	0	0	0
ENSG10010138672.1	chr8	0	0	0	0
ENSG10010138676.1	chr9	0	0	0	0
ENSG10010138681.1	chr1	4	0	0	0
ENSG10010138693.1	chr1	0	0	0	0
ENSG10010138696.1	chrX	0	0	0	0
ENSG10010138705.1	chr13	0	0	0	0
ENSG10010138707.1	chr4	0	0	0	0
ENSG10010138723.1	chr6	0	0	0	0
ENSG10010138730.1	chr7	0	0	0	0
ENSG10010138732.1	chr8	0	0	0	0
ENSG10010138747.1	chr22	0	0	0	0
ENSG10010138753.1	chr5	0	0	0	0
ENSG10010138758.1	chr1	0	0	0	0
ENSG10010138767.1	chr12	0	0	0	0
ENSG10010138771.1	chr17	0	0	0	0
ENSG10010138789.1	chr12	0	0	0	0
ENSG10010138795.1	chrX	0	0	0	0
ENSG10010138801.1	chr7	0	0	0	0
ENSG10010138815.1	chr6	0	0	0	0
ENSG10010138828.1	chr6	0	0	0	0
ENSG10010138831.1	chr12	0	0	0	0
ENSG10010138834.1	chr16	0	0	0	0
ENSG10010138841.1	chr6	0	0	0	0
ENSG10010138846.1	chr2	0	0	0	0
ENSG10010138848.1	chr22	123	118	63	0
ENSG10010138865.1	chr5	0	0	0	0
ENSG10010138868.1	chr11	0	1	0	0
ENSG10010138890.1	chr21	0	0	0	0
ENSG10010138903.1	chr7	0	0	0	0
ENSG10010138905.1	chr15	0	0	0	0
ENSG10010138907.1	chr22	0	0	0	0
ENSG10010138912.1	chr12	0	0	0	0
ENSG10010138919.1	chr12	0	0	0	0
ENSG10010138924.1	chrX	0	0	0	0
ENSG10010138938.1	chr8	0	0	0	0
ENSG10010138940.1	chr1	0	0	0	0
ENSG10010138945.1	chr14	0	0	0	0
ENSG10010138968.2	chr3	0	0	0	0
ENSG10010138993.1	chr3	0	0	0	0
ENSG10010139002.1	chr2	0	0	0	0
ENSG10010139009.1	chr11	0	0	0	0
ENSG10010139016.1	chr15	0	0	0	0
ENSG10010139025.1	chr2	0	0	0	0
ENSG10010139068.1	chr3	0	0	0	0
ENSG10010139083.1	chr3	0	0	0	0
ENSG10010139087.1	chr1	0	0	0	0
ENSG10010139130.1	chr8	0	0	0	0
ENSG10010139134.1	chr14	0	0	0	0
ENSG10010139146.1	chr12	0	0	13	0
ENSG10010139168.1	chr17	2	0	0	0
ENSG10010139171.1	chr2	0	0	0	0
ENSG10010139182.1	chr2	0	0	0	0
ENSG10010139183.1	chr5	0	0	0	0
ENSG10010139186.1	chrX	0	0	0	0
ENSG10010139188.1	chr8	0	0	0	0
ENSG10010139202.1	chr13	0	0	6	0
ENSG10010139226.1	chr1	0	0	0	0
ENSG10010139230.1	chr16	0	0	0	0
ENSG10010139242.1	chr5	0	0	1	0
ENSG10010139266.1	chr22	0	0	0	0
ENSG10010139273.1	chr3	0	0	0	0
ENSG10010139285.1	chr17	0	0	0	0
ENSG10010139291.1	chr8	0	0	0	0
ENSG10010139297.1	chr9	0	0	0	0
ENSG10010139303.1	chr17	0	0	0	0
ENSG10010139327.1	chrX	0	0	0	0
ENSG10010139329.2	chr2	0	0	0	0
ENSG10010139340.1	chr14	0	0	0	0
ENSG10010139344.1	chr2	0	0	0	0
ENSG10010139358.1	chr21	0	0	0	0
ENSG10010139367.1	chr21	0	0	0	0
ENSG10010139371.1	chr5	0	0	0	0
ENSG10010139382.1	chr9	0	0	0	0
ENSG10010139390.1	chr16	0	0	0	0
ENSG10010139399.1	chr13	14	14	36	0
ENSG10010139403.1	chr13	0	0	0	0
ENSG10010139407.1	chrX	0	0	0	0
ENSG10010139425.1	chr14	0	0	0	0
ENSG10010139445.1	chr18	0	0	0	0
ENSG10010139447.1	chr7	0	0	0	0
ENSG10010139459.1	chr17	0	0	0	0
ENSG10010139463.1	chr18	0	0	0	0
ENSG10010139469.2	chr3	0	0	0	0
ENSG10010139476.1	chr12	0	0	0	0
ENSG10010139483.1	chr22	0	0	0	0
ENSG10010139489.1	chr6	0	0	0	0
ENSG10010139504.1	chr10	0	0	0	0
ENSG10010139523.1	chr1	0	0	0	0
ENSG10010139529.1	chr3	0	0	0	0
ENSG10010139540.1	chr13	0	0	0	0
ENSG10010139548.1	chr1	0	0	0	0
ENSG10010139551.1	chr8	0	0	0	0
ENSG10010139552.1	chr9	0	0	0	0
ENSG10010139560.1	chr1	0	0	0	0
ENSG10010139579.1	chr2	0	0	0	0
ENSG10010139581.1	chr4	0	0	0	0
ENSG10010139589.1	chr2	0	0	25	0
ENSG10010139600.1	chr2	0	0	0	0
ENSG10010139640.1	chr12	0	0	0	0
ENSG10010139645.1	chr1	0	0	0	0
ENSG10010139649.1	chr5	0	0	0	0
ENSG10010139651.1	chr19	0	0	0	0
ENSG10010139661.1	chr2	0	0	0	0
ENSG10010139663.1	chr10	0	0	0	0
ENSG10010139664.1	chr11	3	13	0	0
ENSG10010139684.1	chr6	0	0	0	0
ENSG10010139709.1	chrX	0	0	0	0
ENSG10010139717.1	chr5	0	0	0	0
ENSG10010139719.1	chr2	0	0	0	0
ENSG10010139722.1	chr12	0	0	0	0
ENSG10010139723.1	chr7	0	0	0	0
ENSG10010139728.1	chrX	0	0	0	0
ENSG10010139745.1	chr6	0	0	0	0
ENSG10010139760.1	chr2	0	0	0	0
ENSG10010139761.1	chr16	0	0	0	0
ENSG10010139773.1	chr10	0	0	0	0
ENSG10010139778.1	chr21	0	0	0	0
ENSG10010139790.1	chr6	0	0	0	0
ENSG10010139793.1	chr10	0	0	0	0
ENSG10010139807.1	chr3	0	0	0	0
ENSG10010139841.1	chr7	0	0	0	0
ENSG10010139842.1	chr14	0	0	0	0
ENSG10010139845.1	chr7	0	0	0	0
ENSG10010139859.1	chr7	0	0	0	0
ENSG10010139874.1	chr4	0	0	0	0
ENSG10010139882.1	chr1	0	0	0	0
ENSG10010139893.1	chr7	10	35	6	0
ENSG10010139899.1	chr14	0	1	0	0
ENSG10010139921.1	chr11	0	0	0	0
ENSG10010139939.1	chr11	0	0	0	0
ENSG10010139944.1	chr9	0	0	0	0
ENSG10010139974.1	chrX	0	0	0	0
ENSG10010139978.1	chr16	0	0	0	0
ENSG10010139984.1	chrY	0	0	0	0
ENSG10010139989.1	chr7	0	4	1	0
ENSG10010140007.1	chr2	0	0	0	0
ENSG10010140026.1	chr5	0	0	0	0
ENSG10010140038.1	chr11	0	0	0	0
ENSG10010140080.1	chr4	0	0	0	0
ENSG10010140081.1	chr7	0	0	0	0
ENSG10010140082.1	chr7	0	0	0	0
ENSG10010140083.1	chr12	0	0	0	0
ENSG10010140089.1	chr10	0	0	0	0
ENSG10010140098.1	chr13	0	0	0	0
ENSG10010140100.1	chr1	0	0	0	0
ENSG10010140101.1	chr11	0	0	0	0
ENSG10010140115.1	chr3	0	0	0	0
ENSG10010140117.1	chr13	0	0	0	0
ENSG10010140140.1	chr22	8	2	0	0
ENSG10010140146.1	chr3	0	0	0	0
ENSG10010140147.1	chr2	0	0	0	0
ENSG10010140164.1	chrX	0	0	0	0
ENTHD1	chr22	0	0	0	0
ENTPD1	chr10	278	114	420	0
ENTPD1-AS1	chr10	141	82	351	0
ENTPD2	chr9	51	37	125	2
ENTPD3	chr3	13	18	52	0
ENTPD3-AS1	chr3	18	5	15	0
ENTPD4	chr8	2856	2279	3323	2
ENTPD5	chr14	386	301	557	1
ENTPD7	chr10	445	529	1285	0
ENTPD8	chr9	110	64	83	0
ENTR1	chr9	1277	1700	856	2
ENTR1P1	chr18	0	0	2	0
ENTR1P2	chr1	1	4	22	1
ENY2	chr8	385	403	2397	0
EOGT	chr3	165	157	457	1
EOLA1	chrX	66	106	232	1
EOLA2	chrX	155	81	168	2
EOMES	chr3	20	22	86	0
EP300	chr22	1753	1455	4024	0
EP300-AS1	chr22	1	0	8	0
EP400	chr12	1914	1809	3457	2
EP400P1	chr12	520	165	373	1
EPAS1	chr2	220	291	698	0
EPB41	chr1	1118	1147	2656	0
EPB41L2	chr6	541	501	3843	1
EPB41L3	chr18	239	172	594	0
EPB41L4A	chr5	171	646	568	0
EPB41L4A-AS1	chr5	481	720	359	0
EPB41L4A-DT	chr5	7	42	5	0
EPB41L4B	chr9	44	15	163	0
EPB41L5	chr2	1435	1039	1119	2
EPB42	chr15	0	22	5	0
EPC1	chr10	97	97	1775	0
EPC2	chr2	167	176	945	0
EPCAM	chr2	7568	8679	5283	9
EPCAM-DT	chr2	37	7	4	0
EPDR1	chr7	25	22	11	0
EPG5	chr18	644	575	971	0
EPGN	chr4	0	9	20	0
EPHA1	chr7	1026	1048	2080	0
EPHA1-AS1	chr7	0	0	0	0
EPHA10	chr1	54	27	24	1
EPHA2	chr1	1859	2493	2239	2
EPHA3	chr3	2	1	11	0
EPHA4	chr2	1951	3986	6029	1
EPHA5	chr4	0	0	0	0
EPHA5-AS1	chr4	0	0	0	0
EPHA6	chr3	3	2	9	0
EPHA7	chr6	14	55	113	0
EPHA8	chr1	3	2	15	0
EPHB1	chr3	12	41	60	0
EPHB2	chr1	1135	1267	3008	1
EPHB3	chr3	424	645	2286	0
EPHB4	chr7	2568	2273	7851	2
EPHB6	chr7	425	529	4204	0
EPHX1	chr1	427	510	1987	0
EPHX2	chr8	451	438	459	1
EPHX3	chr19	246	195	160	2
EPHX4	chr1	3	5	18	0
EPM2A	chr6	90	86	75	0
EPM2AIP1	chr3	935	805	2079	1
EPN1	chr19	1940	2106	4067	0
EPN2	chr17	962	1223	1182	2
EPN2-AS1	chr17	0	1	2	0
EPN3	chr17	9	12	13	0
EPO	chr7	15	33	50	0
EPOP	chr17	0	0	0	0
EPOR	chr19	693	195	1138	1
EPPK1	chr8	656	1373	728	0
EPRS1	chr1	967	1100	3599	0
EPS15	chr1	652	517	906	0
EPS15-AS1	chr1	1	0	0	0
EPS15L1	chr19	852	781	1391	0
EPS15P1	chr7	0	0	0	0
EPS8	chr12	51	197	163	0
EPS8L1	chr19	176	309	951	1
EPS8L2	chr11	4739	3090	1503	9
EPS8L3	chr1	4	5	17	0
EPSTI1	chr13	1770	229	1523	2
EPX	chr17	8	5	2	0
EPYC	chr12	0	0	0	0
EQTN	chr9	2	8	1	0
ERAL1	chr17	1053	978	1223	1
ERAP1	chr5	126	97	350	0
ERAP2	chr5	0	3	1	0
ERAS	chrX	4	2	6	0
ERBB2	chr17	2708	2684	6828	3
ERBB3	chr12	843	924	4152	0
ERBB4	chr2	131	399	568	1
ERBIN	chr5	787	1305	3304	1
ERBIN-DT	chr5	2	0	1	0
ERC1	chr12	749	962	924	2
ERC2	chr3	70	57	183	0
ERC2-IT1	chr3	0	0	0	0
ERCC1	chr19	699	898	1302	3
ERCC2	chr19	1501	1702	1866	0
ERCC3	chr2	989	1221	4438	0
ERCC4	chr16	191	166	382	0
ERCC5	chr13	600	533	1184	0
ERCC6	chr10	178	293	698	1
ERCC6L	chrX	104	208	766	0
ERCC6L2	chr9	326	355	402	1
ERCC8	chr5	338	280	401	1
ERCC8-AS1	chr5	0	0	0	0
EREG	chr4	1	3	0	0
ERF	chr19	1777	1695	4577	0
ERFE	chr2	20	8	25	0
ERFL	chr19	9	3	10	0
ERG	chr21	0	0	0	0
ERG28	chr14	446	458	513	0
ERGIC1	chr5	1388	1122	3853	2
ERGIC2	chr12	588	600	777	1
ERH	chr14	435	387	4169	0
ERHP1	chr7	0	0	0	0
ERHP2	chr6	0	0	0	0
ERI1	chr8	261	373	512	0
ERI2	chr16	389	559	856	1
ERI3	chr1	174	137	1977	0
ERI3-IT1	chr1	2	2	0	0
ERICD	chr8	71	20	12	0
ERICH1	chr8	420	249	201	2
ERICH2	chr2	2	12	11	0
ERICH3	chr1	0	0	0	0
ERICH3-AS1	chr1	0	0	0	0
ERICH4	chr19	0	0	0	0
ERICH5	chr8	96	85	161	0
ERICH6	chr3	0	3	2	0
ERICH6-AS1	chr3	40	27	13	1
ERICH6B	chr13	20	51	31	0
ERLEC1	chr2	342	361	1450	1
ERLEC1P1	chr21	32	0	5	0
ERLIN1	chr10	495	522	1147	0
ERLIN2	chr8	1244	1095	2859	1
ERLNC1	chr1	6	32	16	0
ERMAP	chr1	108	48	153	1
ERMARD	chr6	0	0	778	0
ERMN	chr2	2	31	13	0
ERMP1	chr9	1587	2970	3282	1
ERN1	chr17	199	235	554	0
ERN2	chr16	3	5	12	0
ERO1A	chr14	868	1002	2645	0
ERO1B	chr1	99	86	148	0
ERP27	chr12	2	0	1	0
ERP29	chr12	838	787	5590	0
ERP44	chr9	496	446	2386	0
ERRFI1	chr1	1443	1158	6220	1
ERV3-1	chr7	1145	396	1086	1
ERVE-1	chr17	0	0	0	0
ERVFRD-1	chr6	3	3	2	0
ERVFRD-3	chr9	2	2	3	0
ERVH-1	chr4	0	0	0	0
ERVH48-1	chr21	1209	713	877	0
ERVK-28	chr19	0	0	0	0
ERVK13-1	chr16	78	7	484	1
ERVK3-1	chr19	952	734	1020	1
ERVK9-11	chr19	4	162	74	0
ERVMER34-1	chr4	31	73	101	0
ERVV-1	chr19	4	0	5	0
ERVV-2	chr19	7	27	17	0
ERVW-1	chr7	2	1	7	0
ERVWE2	chrX	0	0	0	0
ESAM	chr11	43	23	31	0
ESCO1	chr18	344	364	1201	0
ESCO2	chr8	133	153	146	0
ESD	chr13	678	663	589	1
ESM1	chr5	0	0	0	0
ESPL1	chr12	1082	1062	2980	2
ESPN	chr1	155	134	345	1
ESPNL	chr2	2	2	0	0
ESPNP	chr1	5	6	6	0
ESR1	chr6	38	6	24	0
ESR2	chr14	24	11	14	0
ESRG	chr3	6	0	10	0
ESRP1	chr8	1303	1129	3270	2
ESRP2	chr16	961	1043	3974	1
ESRRA	chr11	175	188	1032	0
ESRRAP1	chr13	0	0	0	0
ESRRAP2	chr13	10	2	0	0
ESRRB	chr14	5	3	5	0
ESRRG	chr1	101	95	242	1
ESS2	chr22	352	475	639	0
ESX1	chrX	0	0	0	0
ESYT1	chr12	3551	3666	7432	3
ESYT2	chr7	927	1009	1558	0
ESYT3	chr3	346	392	513	0
ETAA1	chr2	595	1188	1043	0
ETDA	chrX	0	0	0	0
ETDB	chrX	0	0	0	0
ETDC	chrX	0	0	0	0
ETF1	chr5	644	775	5004	0
ETF1P1	chr6	0	0	0	0
ETF1P2	chr7	3	0	0	0
ETF1P3	chrX	0	0	0	0
ETFA	chr15	1442	1260	1077	0
ETFB	chr19	459	415	708	0
ETFBKMT	chr12	80	127	80	0
ETFDH	chr4	306	317	397	0
ETFRF1	chr12	38	50	135	0
ETHE1	chr19	135	229	478	0
ETNK1	chr12	695	859	2259	0
ETNK2	chr1	178	330	1224	2
ETNPPL	chr4	8	1	6	0
ETS1	chr11	76	160	334	0
ETS1-AS1	chr11	0	0	0	0
ETS2	chr21	789	871	2794	0
ETS2P1	chrX	0	0	0	0
ETV1	chr7	14	16	38	0
ETV2	chr19	5	2	5	0
ETV3	chr1	268	387	1267	0
ETV3L	chr1	0	0	0	0
ETV4	chr17	19	18	30	0
ETV5	chr3	16	11	38	0
ETV5-AS1	chr3	0	0	0	0
ETV6	chr12	145	247	327	1
ETV7	chr6	2	10	9	0
ETV7-AS1	chr6	0	0	0	0
EVA1A	chr2	31	58	36	0
EVA1A-AS	chr2	0	0	0	0
EVA1B	chr1	145	275	244	0
EVA1C	chr21	2	1	2	0
EVC	chr4	590	421	419	0
EVC2	chr4	279	1823	623	3
EVI2A	chr17	0	0	0	0
EVI2B	chr17	0	0	0	0
EVI5	chr1	219	207	605	0
EVI5L	chr19	288	261	746	0
EVL	chr14	2965	3462	3952	1
EVPL	chr17	2	23	149	0
EVPLL	chr17	0	0	104	0
EVX1	chr7	1	0	0	0
EVX1-AS	chr7	0	0	0	0
EVX2	chr2	0	0	0	0
EWSAT1	chr15	2	0	1	0
EWSR1	chr22	4858	4601	14577	1
EXD1	chr15	1	0	1	0
EXD2	chr14	850	726	1220	0
EXD3	chr9	496	769	104	1
EXO1	chr1	264	252	543	0
EXO5	chr1	258	290	394	1
EXOC1	chr4	292	372	1679	0
EXOC1L	chr4	0	0	0	0
EXOC2	chr6	605	440	685	0
EXOC3	chr5	880	622	1964	1
EXOC3-AS1	chr5	39	29	19	0
EXOC3L1	chr16	22	40	58	0
EXOC3L2	chr19	0	2	4	0
EXOC3L4	chr14	103	120	113	0
EXOC4	chr7	815	643	1901	0
EXOC5	chr14	1055	1126	3035	0
EXOC5P1	chr4	2	0	1	0
EXOC6	chr10	314	247	1219	0
EXOC6B	chr2	1422	1361	1863	2
EXOC7	chr17	3324	2711	7472	3
EXOC7P1	chr4	0	0	0	0
EXOC8	chr1	244	253	518	0
EXOG	chr3	220	434	665	1
EXOGP1	chr18	0	0	0	0
EXOSC1	chr10	319	321	621	0
EXOSC10	chr1	1859	1582	3585	4
EXOSC10-AS1	chr1	11	5	8	0
EXOSC2	chr9	609	677	1187	1
EXOSC3	chr9	181	210	711	0
EXOSC3P1	chr21	0	0	0	0
EXOSC3P2	chr19	0	0	0	0
EXOSC4	chr8	279	483	352	1
EXOSC5	chr19	88	90	108	0
EXOSC6	chr16	753	762	310	0
EXOSC7	chr3	682	752	360	1
EXOSC8	chr13	684	517	1082	0
EXOSC9	chr4	531	446	1326	0
EXPH5	chr11	1849	1906	2631	1
EXT1	chr8	814	662	4926	1
EXT2	chr11	2466	2074	3897	1
EXTL1	chr1	55	55	57	0
EXTL2	chr1	557	379	783	0
EXTL2P1	chr2	0	0	0	0
EXTL3	chr8	1976	1771	1512	2
EXTL3-AS1	chr8	10	16	38	0
EYA1	chr8	28	8	67	0
EYA3	chr1	974	944	1143	0
EYA4	chr6	2	31	47	0
EYS	chr6	0	3	13	0
EZH1	chr17	475	391	784	1
EZH2	chr7	538	370	3321	0
EZH2P1	chr21	0	0	0	0
EZHIP	chrX	0	2	0	0
EZR	chr6	3138	2074	8259	3
EZR-AS1	chr6	0	0	0	0
F10	chr13	462	329	1146	0
F10-AS1	chr13	0	0	0	0
F11	chr4	1	0	0	0
F11-AS1	chr4	1	0	0	0
F11R	chr1	4791	6100	8918	2
F12	chr5	9	27	67	0
F13A1	chr6	0	2	2	0
F13B	chr1	0	185	280	0
F2	chr11	1052	1393	2149	1
F2R	chr5	1414	1288	1560	0
F2RL1	chr5	353	758	2775	0
F2RL2	chr5	4	0	0	0
F2RL3	chr19	0	0	1	0
F3	chr1	1045	1015	1044	3
F5	chr1	22	10	29	0
F7	chr13	187	73	131	1
F8	chrX	21	25	40	0
F8A1	chrX	0	0	208	0
F8A2	chrX	0	0	2	0
F8A3	chrX	0	0	2	0
F9	chrX	0	0	0	0
FA2H	chr16	180	37	150	0
FAAH	chr1	654	457	1280	0
FAAH2	chrX	50	11	49	0
FAAHP1	chr1	15	10	12	0
FAAP100	chr17	892	1313	1645	1
FAAP20	chr1	1323	1262	1914	0
FAAP24	chr19	57	54	40	0
FABP1	chr2	26	45	55	0
FABP12	chr8	0	0	0	0
FABP12P1	chr6	0	0	0	0
FABP2	chr4	0	0	0	0
FABP3	chr1	13	16	67	0
FABP3P2	chr13	0	0	0	0
FABP4	chr8	0	0	0	0
FABP5	chr8	197	191	1043	0
FABP5P1	chr13	0	0	0	0
FABP5P10	chr2	0	0	0	0
FABP5P11	chr22	0	0	0	0
FABP5P12	chr4	0	0	0	0
FABP5P13	chrY	0	0	0	0
FABP5P14	chr2	0	0	0	0
FABP5P15	chrX	0	0	0	0
FABP5P2	chr13	2	1	0	0
FABP5P3	chr7	1	0	4	0
FABP5P4	chr13	0	0	0	0
FABP5P5	chr5	0	0	0	0
FABP5P6	chr5	0	0	0	0
FABP5P7	chr11	0	0	10	0
FABP5P8	chr15	0	0	4	0
FABP5P9	chr15	2	0	0	0
FABP6	chr5	3	1	2	0
FABP6-AS1	chr5	0	0	0	0
FABP7	chr6	1	5	5	0
FABP7P1	chr1	0	0	0	0
FABP7P2	chr2	0	0	0	0
FABP9	chr8	0	0	0	0
FADD	chr11	653	713	123	0
FADS1	chr11	2267	2350	7746	12
FADS2	chr11	8668	7613	15869	6
FADS2B	chr11	0	0	0	0
FADS3	chr11	634	776	2816	0
FADS6	chr17	8	38	16	0
FAF1	chr1	105	125	1656	1
FAF1-AS1	chr1	0	0	0	0
FAF2	chr5	956	944	2933	0
FAF2P1	chr10	0	0	0	0
FAH	chr15	250	268	381	0
FAHD1	chr16	279	470	349	0
FAHD2A	chr2	196	185	1053	0
FAHD2B	chr2	223	414	432	1
FAHD2CP	chr2	78	113	135	1
FAHD2P1	chr12	0	0	1	0
FAIM	chr3	163	88	152	1
FAIM2	chr12	1	2	0	0
FALEC	chr1	4	2	0	0
FAM102A	chr9	837	792	1292	1
FAM102B	chr1	117	207	502	0
FAM104A	chr17	424	477	1145	0
FAM104B	chrX	72	128	404	0
FAM106A	chr17	0	0	60	0
FAM106C	chr17	0	0	0	0
FAM107A	chr3	4	15	21	0
FAM107B	chr10	4004	5167	8053	3
FAM110B	chr8	53	72	193	0
FAM110C	chr2	150	86	137	0
FAM110D	chr1	1	3	10	0
FAM111A	chr11	878	912	930	0
FAM111A-DT	chr11	82	30	80	0
FAM111B	chr11	522	31	414	0
FAM114A1	chr4	868	816	1152	1
FAM114A2	chr5	172	268	500	0
FAM117A	chr17	403	481	648	0
FAM117B	chr2	211	198	819	0
FAM118A	chr22	668	594	736	0
FAM118B	chr11	337	389	813	0
FAM120A	chr9	388	332	3410	0
FAM120AOS	chr9	470	477	1025	1
FAM120B	chr6	0	0	877	0
FAM120C	chrX	65	77	300	0
FAM124A	chr13	47	39	76	0
FAM124B	chr2	0	0	0	0
FAM126A	chr7	1667	1439	1800	0
FAM126B	chr2	211	180	488	0
FAM131A	chr3	504	464	891	0
FAM131B	chr7	110	276	337	0
FAM131B-AS1	chr7	1	0	0	0
FAM131C	chr1	19	25	17	0
FAM133A	chrX	7	1	7	0
FAM133B	chr7	52	65	1068	0
FAM133CP	chr10	0	0	0	0
FAM133DP	chr2	1	0	11	0
FAM133EP	chr2	0	0	1	0
FAM133FP	chr1	0	0	0	0
FAM133GP	chr12	0	0	0	0
FAM135A	chr6	200	200	735	0
FAM135A-AS1	chr6	0	0	0	0
FAM135B	chr8	12	14	24	0
FAM136A	chr2	1238	768	518	1
FAM136BP	chr6	0	0	0	0
FAM138A	chr1	0	0	0	0
FAM138B	chr2	0	0	0	0
FAM138C	chr9	0	0	0	0
FAM138D	chr12	0	0	0	0
FAM138E	chr15	0	0	0	0
FAM138F	chr19	0	0	0	0
FAM13A	chr4	282	305	553	0
FAM13A-AS1	chr4	53	56	117	0
FAM13B	chr5	542	579	1553	0
FAM13C	chr10	68	41	130	0
FAM149A	chr4	148	83	119	0
FAM149B1	chr10	1041	1002	2371	3
FAM149B1P1	chr15	0	1	0	0
FAM151A	chr1	62	18	53	0
FAM151B	chr5	14	14	26	0
FAM153A	chr5	1	287	246	0
FAM153B	chr5	2	128	188	0
FAM153CP	chr5	4	269	322	0
FAM153DP	chr16	0	0	0	0
FAM155A	chr13	30	29	119	0
FAM155A-IT1	chr13	0	0	0	0
FAM155B	chrX	89	73	195	0
